ano;regiao;uf;local_obito;faixa_etaria;sexo;quant_obitos;quant_populacao
2022;Norte;PA;OUTROS_SERVICOS_SAUDE;80 - 89;M;8;8777124
2022;Norte;PA;OUTROS_SERVICOS_SAUDE;90 - 99;M;3;8777124
2022;Norte;PA;OUTROS_SERVICOS_SAUDE;< 9;M;1;8777124
2022;Norte;RO;DOMICILIO;30 - 39;M;1;1815278
2022;Norte;RO;DOMICILIO;80 - 89;F;1;1815278
2022;Norte;RO;DOMICILIO;80 - 89;M;2;1815278
2022;Norte;RO;DOMICILIO;90 - 99;F;1;1815278
2022;Norte;RO;DOMICILIO;90 - 99;M;2;1815278
2022;Norte;RO;HOSPITAL;10 - 19;F;2;1815278
2022;Norte;RO;HOSPITAL;20 - 29;F;4;1815278
2022;Norte;RO;HOSPITAL;20 - 29;M;1;1815278
2022;Norte;RO;HOSPITAL;30 - 39;F;4;1815278
2022;Norte;RO;HOSPITAL;30 - 39;M;7;1815278
2022;Norte;RO;HOSPITAL;40 - 49;F;8;1815278
2022;Norte;RO;HOSPITAL;40 - 49;M;10;1815278
2022;Norte;RO;HOSPITAL;50 - 59;F;6;1815278
2022;Norte;RO;HOSPITAL;50 - 59;M;22;1815278
2022;Norte;RO;HOSPITAL;60 - 69;F;22;1815278
2022;Norte;RO;HOSPITAL;60 - 69;M;45;1815278
2022;Norte;RO;HOSPITAL;70 - 79;F;30;1815278
2022;Norte;RO;HOSPITAL;70 - 79;M;50;1815278
2022;Norte;RO;HOSPITAL;80 - 89;F;33;1815278
2022;Norte;RO;HOSPITAL;80 - 89;M;46;1815278
2022;Norte;RO;HOSPITAL;90 - 99;F;16;1815278
2022;Norte;RO;HOSPITAL;90 - 99;M;20;1815278
2022;Norte;RO;HOSPITAL;< 9;F;3;1815278
2022;Norte;RO;HOSPITAL;< 9;M;1;1815278
2022;Norte;RO;HOSPITAL;> 100;M;1;1815278
2022;Norte;RO;HOSPITAL;N/I;F;2;1815278
2022;Norte;RO;IGNORADO;80 - 89;F;1;1815278
2022;Norte;RO;OUTRO;80 - 89;M;1;1815278
2022;Norte;RO;OUTROS_SERVICOS_SAUDE;60 - 69;M;1;1815278
2022;Norte;RO;OUTROS_SERVICOS_SAUDE;70 - 79;F;2;1815278
2022;Norte;RO;OUTROS_SERVICOS_SAUDE;70 - 79;M;1;1815278
2022;Norte;RO;OUTROS_SERVICOS_SAUDE;80 - 89;M;1;1815278
2022;Norte;RO;VIA_PUBLICA;60 - 69;M;1;1815278
2022;Norte;RO;VIA_PUBLICA;80 - 89;M;1;1815278
2022;Norte;RR;DOMICILIO;90 - 99;M;1;652713
2022;Norte;RR;HOSPITAL;10 - 19;M;1;652713
2022;Norte;RR;HOSPITAL;20 - 29;M;1;652713
2022;Norte;RR;HOSPITAL;30 - 39;F;3;652713
2022;Norte;RR;HOSPITAL;30 - 39;M;3;652713
2022;Norte;RR;HOSPITAL;40 - 49;F;1;652713
2022;Norte;RR;HOSPITAL;40 - 49;M;5;652713
2022;Norte;RR;HOSPITAL;50 - 59;F;2;652713
2022;Norte;RR;HOSPITAL;50 - 59;M;4;652713
2022;Norte;RR;HOSPITAL;60 - 69;F;3;652713
2022;Norte;RR;HOSPITAL;60 - 69;M;5;652713
2022;Norte;RR;HOSPITAL;70 - 79;F;6;652713
2022;Norte;RR;HOSPITAL;70 - 79;M;7;652713
2022;Norte;RR;HOSPITAL;80 - 89;F;7;652713
2022;Norte;RR;HOSPITAL;80 - 89;M;6;652713
2022;Norte;RR;HOSPITAL;90 - 99;F;4;652713
2022;Norte;RR;HOSPITAL;90 - 99;M;4;652713
2022;Norte;RR;HOSPITAL;< 9;M;2;652713
2022;Norte;RR;OUTROS_SERVICOS_SAUDE;70 - 79;F;1;652713
2022;Norte;TO;DOMICILIO;40 - 49;M;2;1607363
2022;Norte;TO;DOMICILIO;70 - 79;F;1;1607363
2022;Norte;TO;DOMICILIO;70 - 79;M;2;1607363
2022;Norte;TO;DOMICILIO;80 - 89;F;1;1607363
2022;Norte;TO;DOMICILIO;80 - 89;M;1;1607363
2022;Norte;TO;DOMICILIO;90 - 99;F;2;1607363
2022;Norte;TO;DOMICILIO;90 - 99;M;1;1607363
2022;Norte;TO;HOSPITAL;10 - 19;F;1;1607363
2022;Norte;TO;HOSPITAL;20 - 29;M;2;1607363
2022;Norte;TO;HOSPITAL;30 - 39;F;3;1607363
2022;Norte;TO;HOSPITAL;30 - 39;M;4;1607363
2022;Norte;TO;HOSPITAL;40 - 49;F;4;1607363
2022;Norte;TO;HOSPITAL;40 - 49;M;11;1607363
2022;Norte;TO;HOSPITAL;50 - 59;F;5;1607363
2022;Norte;TO;HOSPITAL;50 - 59;M;8;1607363
2022;Norte;TO;HOSPITAL;60 - 69;F;13;1607363
2022;Norte;TO;HOSPITAL;60 - 69;M;18;1607363
2022;Norte;TO;HOSPITAL;70 - 79;F;19;1607363
2022;Norte;TO;HOSPITAL;70 - 79;M;28;1607363
2022;Norte;TO;HOSPITAL;80 - 89;F;28;1607363
2022;Norte;TO;HOSPITAL;80 - 89;M;28;1607363
2022;Norte;TO;HOSPITAL;90 - 99;F;11;1607363
2022;Norte;TO;HOSPITAL;90 - 99;M;17;1607363
2022;Norte;TO;HOSPITAL;< 9;M;2;1607363
2022;Norte;TO;HOSPITAL;> 100;F;1;1607363
2022;Norte;TO;HOSPITAL;> 100;M;1;1607363
2022;Norte;TO;HOSPITAL;N/I;M;2;1607363
2022;Norte;TO;IGNORADO;60 - 69;M;1;1607363
2022;Norte;TO;OUTRO;20 - 29;M;1;1607363
2022;Norte;TO;OUTRO;60 - 69;F;1;1607363
2022;Norte;TO;OUTRO;80 - 89;F;1;1607363
2022;Norte;TO;OUTRO;90 - 99;M;1;1607363
2022;Norte;TO;OUTROS_SERVICOS_SAUDE;20 - 29;F;1;1607363
2022;Norte;TO;OUTROS_SERVICOS_SAUDE;70 - 79;F;1;1607363
2022;Norte;TO;OUTROS_SERVICOS_SAUDE;80 - 89;F;1;1607363
2022;Norte;TO;OUTROS_SERVICOS_SAUDE;80 - 89;M;2;1607363
2022;Norte;TO;OUTROS_SERVICOS_SAUDE;90 - 99;F;2;1607363
2022;Sudeste;ES;DOMICILIO;20 - 29;F;1;4108508
2022;Sudeste;ES;DOMICILIO;70 - 79;M;4;4108508
2022;Sudeste;ES;DOMICILIO;80 - 89;F;5;4108508
2022;Sudeste;ES;DOMICILIO;80 - 89;M;3;4108508
2022;Sudeste;ES;DOMICILIO;90 - 99;F;4;4108508
2022;Sudeste;ES;DOMICILIO;90 - 99;M;3;4108508
2022;Sudeste;ES;DOMICILIO;> 100;F;1;4108508
2022;Sudeste;ES;HOSPITAL;10 - 19;F;1;4108508
2022;Sudeste;ES;HOSPITAL;10 - 19;M;1;4108508
2022;Sudeste;ES;HOSPITAL;20 - 29;F;6;4108508
2022;Sudeste;ES;HOSPITAL;20 - 29;M;8;4108508
2022;Sudeste;ES;HOSPITAL;30 - 39;F;9;4108508
2022;Sudeste;ES;HOSPITAL;30 - 39;M;16;4108508
2022;Sudeste;ES;HOSPITAL;40 - 49;F;14;4108508
2022;Sudeste;ES;HOSPITAL;40 - 49;M;18;4108508
2022;Sudeste;ES;HOSPITAL;50 - 59;F;38;4108508
2022;Sudeste;ES;HOSPITAL;50 - 59;M;48;4108508
2022;Sudeste;ES;HOSPITAL;60 - 69;F;62;4108508
2022;Sudeste;ES;HOSPITAL;60 - 69;M;89;4108508
2022;Sudeste;ES;HOSPITAL;70 - 79;F;100;4108508
2022;Sudeste;ES;HOSPITAL;70 - 79;M;136;4108508
2022;Sudeste;ES;HOSPITAL;80 - 89;F;130;4108508
2022;Sudeste;ES;HOSPITAL;80 - 89;M;144;4108508
2022;Sudeste;ES;HOSPITAL;90 - 99;F;71;4108508
2022;Sudeste;ES;HOSPITAL;90 - 99;M;62;4108508
2022;Sudeste;ES;HOSPITAL;< 9;F;5;4108508
2022;Sudeste;ES;HOSPITAL;< 9;M;1;4108508
2022;Sudeste;ES;HOSPITAL;> 100;F;7;4108508
2022;Sudeste;ES;HOSPITAL;> 100;M;4;4108508
2022;Sudeste;ES;IGNORADO;N/I;M;2;4108508
2022;Sudeste;ES;OUTRO;90 - 99;M;1;4108508
2022;Sudeste;ES;OUTROS_SERVICOS_SAUDE;40 - 49;F;1;4108508
2022;Sudeste;ES;OUTROS_SERVICOS_SAUDE;50 - 59;M;1;4108508
2022;Sudeste;ES;OUTROS_SERVICOS_SAUDE;60 - 69;F;3;4108508
2022;Sudeste;ES;OUTROS_SERVICOS_SAUDE;60 - 69;M;2;4108508
2022;Sudeste;ES;OUTROS_SERVICOS_SAUDE;70 - 79;F;3;4108508
2022;Sudeste;ES;OUTROS_SERVICOS_SAUDE;70 - 79;M;6;4108508
2022;Sudeste;ES;OUTROS_SERVICOS_SAUDE;80 - 89;F;4;4108508
2022;Sudeste;ES;OUTROS_SERVICOS_SAUDE;80 - 89;M;4;4108508
2022;Sudeste;ES;OUTROS_SERVICOS_SAUDE;90 - 99;F;1;4108508
2022;Sudeste;ES;OUTROS_SERVICOS_SAUDE;90 - 99;M;3;4108508
2022;Sudeste;ES;OUTROS_SERVICOS_SAUDE;> 100;F;1;4108508
2022;Sudeste;MG;DOMICILIO;10 - 19;M;1;21411923
2022;Sudeste;MG;DOMICILIO;30 - 39;F;1;21411923
2022;Sudeste;MG;DOMICILIO;40 - 49;F;3;21411923
2022;Sudeste;MG;DOMICILIO;40 - 49;M;2;21411923
2022;Sudeste;MG;DOMICILIO;50 - 59;F;8;21411923
2022;Sudeste;MG;DOMICILIO;50 - 59;M;7;21411923
2022;Sudeste;MG;DOMICILIO;60 - 69;F;4;21411923
2022;Sudeste;MG;DOMICILIO;60 - 69;M;7;21411923
2022;Sudeste;MG;DOMICILIO;70 - 79;F;14;21411923
2022;Sudeste;MG;DOMICILIO;70 - 79;M;20;21411923
2022;Sudeste;MG;DOMICILIO;80 - 89;F;21;21411923
2022;Sudeste;MG;DOMICILIO;80 - 89;M;29;21411923
2022;Sudeste;MG;DOMICILIO;90 - 99;F;23;21411923
2022;Sudeste;MG;DOMICILIO;90 - 99;M;17;21411923
2022;Sudeste;MG;DOMICILIO;> 100;F;6;21411923
2022;Sudeste;MG;DOMICILIO;> 100;M;1;21411923
2022;Sudeste;MG;HOSPITAL;10 - 19;F;6;21411923
2022;Sudeste;MG;HOSPITAL;10 - 19;M;7;21411923
2022;Sudeste;MG;HOSPITAL;20 - 29;F;10;21411923
2022;Sudeste;MG;HOSPITAL;20 - 29;M;18;21411923
2022;Sudeste;MG;HOSPITAL;30 - 39;F;26;21411923
2022;Sudeste;MG;HOSPITAL;30 - 39;M;36;21411923
2022;Sudeste;MG;HOSPITAL;40 - 49;F;75;21411923
2022;Sudeste;MG;HOSPITAL;40 - 49;M;77;21411923
2022;Sudeste;MG;HOSPITAL;50 - 59;F;130;21411923
2022;Sudeste;MG;HOSPITAL;50 - 59;M;211;21411923
2022;Sudeste;MG;HOSPITAL;60 - 69;F;311;21411923
2022;Sudeste;MG;HOSPITAL;60 - 69;M;382;21411923
2022;Sudeste;MG;HOSPITAL;70 - 79;F;388;21411923
2022;Sudeste;MG;HOSPITAL;70 - 79;M;531;21411923
2022;Sudeste;MG;HOSPITAL;80 - 89;F;570;21411923
2022;Sudeste;MG;HOSPITAL;80 - 89;M;655;21411923
2022;Sudeste;MG;HOSPITAL;90 - 99;F;352;21411923
2022;Sudeste;MG;HOSPITAL;90 - 99;M;298;21411923
2022;Sudeste;MG;HOSPITAL;< 9;F;15;21411923
2022;Sudeste;MG;HOSPITAL;< 9;M;10;21411923
2022;Sudeste;MG;HOSPITAL;> 100;F;38;21411923
2022;Sudeste;MG;HOSPITAL;> 100;M;19;21411923
2022;Sudeste;MG;HOSPITAL;N/I;F;8;21411923
2022;Sudeste;MG;HOSPITAL;N/I;M;5;21411923
2022;Sudeste;MG;IGNORADO;30 - 39;M;1;21411923
2022;Sudeste;MG;IGNORADO;40 - 49;M;2;21411923
2022;Sudeste;MG;IGNORADO;50 - 59;F;2;21411923
2022;Sudeste;MG;IGNORADO;50 - 59;M;6;21411923
2022;Sudeste;MG;IGNORADO;60 - 69;F;10;21411923
2022;Sudeste;MG;IGNORADO;60 - 69;M;7;21411923
2022;Sudeste;MG;IGNORADO;70 - 79;F;3;21411923
2022;Sudeste;MG;IGNORADO;70 - 79;M;12;21411923
2022;Sudeste;MG;IGNORADO;80 - 89;F;4;21411923
2022;Sudeste;MG;IGNORADO;80 - 89;M;17;21411923
2022;Sudeste;MG;IGNORADO;90 - 99;F;2;21411923
2022;Sudeste;MG;IGNORADO;90 - 99;M;6;21411923
2022;Sudeste;MG;IGNORADO;> 100;F;1;21411923
2022;Sudeste;MG;OUTRO;20 - 29;F;1;21411923
2022;Sudeste;MG;OUTRO;30 - 39;F;1;21411923
2022;Sudeste;MG;OUTRO;30 - 39;M;1;21411923
2022;Sudeste;MG;OUTRO;40 - 49;F;1;21411923
2022;Sudeste;MG;OUTRO;50 - 59;F;1;21411923
2022;Sudeste;MG;OUTRO;50 - 59;M;2;21411923
2022;Sudeste;MG;OUTRO;60 - 69;F;5;21411923
2022;Sudeste;MG;OUTRO;70 - 79;F;2;21411923
2022;Sudeste;MG;OUTRO;70 - 79;M;3;21411923
2022;Sudeste;MG;OUTRO;80 - 89;F;3;21411923
2022;Sudeste;MG;OUTRO;80 - 89;M;4;21411923
2022;Sudeste;MG;OUTRO;90 - 99;F;2;21411923
2022;Sudeste;MG;OUTRO;90 - 99;M;4;21411923
2022;Sudeste;MG;OUTRO;> 100;F;1;21411923
2022;Sudeste;MG;OUTRO;> 100;M;1;21411923
2022;Sudeste;MG;OUTROS_SERVICOS_SAUDE;20 - 29;F;2;21411923
2022;Sudeste;MG;OUTROS_SERVICOS_SAUDE;20 - 29;M;2;21411923
2022;Sudeste;MG;OUTROS_SERVICOS_SAUDE;30 - 39;F;4;21411923
2022;Sudeste;MG;OUTROS_SERVICOS_SAUDE;30 - 39;M;2;21411923
2022;Sudeste;MG;OUTROS_SERVICOS_SAUDE;40 - 49;F;4;21411923
2022;Sudeste;MG;OUTROS_SERVICOS_SAUDE;40 - 49;M;7;21411923
2022;Sudeste;MG;OUTROS_SERVICOS_SAUDE;50 - 59;F;17;21411923
2022;Sudeste;MG;OUTROS_SERVICOS_SAUDE;50 - 59;M;11;21411923
2022;Sudeste;MG;OUTROS_SERVICOS_SAUDE;60 - 69;F;23;21411923
2022;Sudeste;MG;OUTROS_SERVICOS_SAUDE;60 - 69;M;20;21411923
2022;Sudeste;MG;OUTROS_SERVICOS_SAUDE;70 - 79;F;28;21411923
2022;Sudeste;MG;OUTROS_SERVICOS_SAUDE;70 - 79;M;32;21411923
2022;Sudeste;MG;OUTROS_SERVICOS_SAUDE;80 - 89;F;41;21411923
2022;Sudeste;MG;OUTROS_SERVICOS_SAUDE;80 - 89;M;31;21411923
2022;Sudeste;MG;OUTROS_SERVICOS_SAUDE;90 - 99;F;26;21411923
2022;Sudeste;MG;OUTROS_SERVICOS_SAUDE;90 - 99;M;19;21411923
2022;Sudeste;MG;OUTROS_SERVICOS_SAUDE;> 100;F;1;21411923
2022;Sudeste;MG;VIA_PUBLICA;70 - 79;F;1;21411923
2022;Sudeste;MG;VIA_PUBLICA;90 - 99;F;2;21411923
2022;Sudeste;RJ;DOMICILIO;40 - 49;F;1;17463349
2022;Sudeste;RJ;DOMICILIO;40 - 49;M;2;17463349
2022;Sudeste;RJ;DOMICILIO;50 - 59;F;1;17463349
2022;Sudeste;RJ;DOMICILIO;50 - 59;M;2;17463349
2022;Sudeste;RJ;DOMICILIO;60 - 69;F;1;17463349
2022;Sudeste;RJ;DOMICILIO;60 - 69;M;5;17463349
2022;Sudeste;RJ;DOMICILIO;70 - 79;F;4;17463349
2022;Sudeste;RJ;DOMICILIO;70 - 79;M;4;17463349
2022;Sudeste;RJ;DOMICILIO;80 - 89;F;2;17463349
2022;Sudeste;RJ;DOMICILIO;80 - 89;M;6;17463349
2022;Sudeste;RJ;DOMICILIO;90 - 99;F;4;17463349
2022;Sudeste;RJ;DOMICILIO;90 - 99;M;3;17463349
2022;Sudeste;RJ;DOMICILIO;> 100;F;1;17463349
2022;Sudeste;RJ;HOSPITAL;10 - 19;F;6;17463349
2022;Sudeste;RJ;HOSPITAL;10 - 19;M;5;17463349
2022;Sudeste;RJ;HOSPITAL;20 - 29;F;15;17463349
2022;Sudeste;RJ;HOSPITAL;20 - 29;M;11;17463349
2022;Sudeste;RJ;HOSPITAL;30 - 39;F;26;17463349
2022;Sudeste;RJ;HOSPITAL;30 - 39;M;23;17463349
2022;Sudeste;RJ;HOSPITAL;40 - 49;F;59;17463349
2022;Sudeste;RJ;HOSPITAL;40 - 49;M;58;17463349
2022;Sudeste;RJ;HOSPITAL;50 - 59;F;116;17463349
2022;Sudeste;RJ;HOSPITAL;50 - 59;I;1;17463349
2022;Sudeste;RJ;HOSPITAL;50 - 59;M;121;17463349
2022;Sudeste;RJ;HOSPITAL;60 - 69;F;222;17463349
2022;Sudeste;RJ;HOSPITAL;60 - 69;I;1;17463349
2022;Sudeste;RJ;HOSPITAL;60 - 69;M;288;17463349
2022;Sudeste;RJ;HOSPITAL;70 - 79;F;373;17463349
2022;Sudeste;RJ;HOSPITAL;70 - 79;M;474;17463349
2022;Sudeste;RJ;HOSPITAL;80 - 89;F;487;17463349
2022;Sudeste;RJ;HOSPITAL;80 - 89;M;445;17463349
2022;Sudeste;RJ;HOSPITAL;90 - 99;F;344;17463349
2022;Sudeste;RJ;HOSPITAL;90 - 99;M;210;17463349
2022;Sudeste;RJ;HOSPITAL;< 9;F;15;17463349
2022;Sudeste;RJ;HOSPITAL;< 9;M;13;17463349
2022;Sudeste;RJ;HOSPITAL;> 100;F;37;17463349
2022;Sudeste;RJ;HOSPITAL;> 100;M;20;17463349
2022;Sudeste;RJ;HOSPITAL;N/I;F;2;17463349
2022;Sudeste;RJ;HOSPITAL;N/I;M;4;17463349
2022;Sudeste;RJ;IGNORADO;40 - 49;M;1;17463349
2022;Sudeste;RJ;IGNORADO;70 - 79;M;2;17463349
2022;Sudeste;RJ;IGNORADO;N/I;M;1;17463349
2022;Sudeste;RJ;OUTRO;30 - 39;F;1;17463349
2022;Sudeste;RJ;OUTRO;30 - 39;M;1;17463349
2022;Sudeste;RJ;OUTRO;60 - 69;M;1;17463349
2022;Sudeste;RJ;OUTRO;80 - 89;F;2;17463349
2022;Sudeste;RJ;OUTRO;80 - 89;M;2;17463349
2022;Sudeste;RJ;OUTRO;90 - 99;F;2;17463349
2022;Sudeste;RJ;OUTRO;90 - 99;M;1;17463349
2022;Sudeste;RJ;OUTROS_SERVICOS_SAUDE;20 - 29;F;2;17463349
2022;Sudeste;RJ;OUTROS_SERVICOS_SAUDE;30 - 39;F;2;17463349
2022;Sudeste;RJ;OUTROS_SERVICOS_SAUDE;30 - 39;M;2;17463349
2022;Sudeste;RJ;OUTROS_SERVICOS_SAUDE;40 - 49;F;7;17463349
2022;Sudeste;RJ;OUTROS_SERVICOS_SAUDE;40 - 49;M;7;17463349
2022;Sudeste;RJ;OUTROS_SERVICOS_SAUDE;50 - 59;F;12;17463349
2022;Sudeste;RJ;OUTROS_SERVICOS_SAUDE;50 - 59;M;13;17463349
2022;Sudeste;RJ;OUTROS_SERVICOS_SAUDE;60 - 69;F;15;17463349
2022;Sudeste;RJ;OUTROS_SERVICOS_SAUDE;60 - 69;M;20;17463349
2022;Sudeste;RJ;OUTROS_SERVICOS_SAUDE;70 - 79;F;30;17463349
2022;Sudeste;RJ;OUTROS_SERVICOS_SAUDE;70 - 79;M;30;17463349
2022;Sudeste;RJ;OUTROS_SERVICOS_SAUDE;80 - 89;F;32;17463349
2022;Sudeste;RJ;OUTROS_SERVICOS_SAUDE;80 - 89;M;28;17463349
2022;Sudeste;RJ;OUTROS_SERVICOS_SAUDE;90 - 99;F;20;17463349
2022;Sudeste;RJ;OUTROS_SERVICOS_SAUDE;90 - 99;M;16;17463349
2022;Sudeste;RJ;OUTROS_SERVICOS_SAUDE;< 9;M;4;17463349
2022;Sudeste;RJ;OUTROS_SERVICOS_SAUDE;> 100;M;2;17463349
2022;Sudeste;RJ;VIA_PUBLICA;70 - 79;F;1;17463349
2022;Sudeste;RJ;VIA_PUBLICA;90 - 99;M;1;17463349
2022;Sudeste;SP;DOMICILIO;10 - 19;F;1;46649132
2022;Sudeste;SP;DOMICILIO;20 - 29;F;1;46649132
2022;Sudeste;SP;DOMICILIO;20 - 29;M;2;46649132
2022;Sudeste;SP;DOMICILIO;30 - 39;F;4;46649132
2022;Sudeste;SP;DOMICILIO;30 - 39;M;7;46649132
2022;Sudeste;SP;DOMICILIO;40 - 49;F;3;46649132
2022;Sudeste;SP;DOMICILIO;40 - 49;M;6;46649132
2022;Sudeste;SP;DOMICILIO;50 - 59;F;12;46649132
2022;Sudeste;SP;DOMICILIO;50 - 59;M;21;46649132
2022;Sudeste;SP;DOMICILIO;60 - 69;F;26;46649132
2022;Sudeste;SP;DOMICILIO;60 - 69;M;38;46649132
2022;Sudeste;SP;DOMICILIO;70 - 79;F;38;46649132
2022;Sudeste;SP;DOMICILIO;70 - 79;M;49;46649132
2022;Sudeste;SP;DOMICILIO;80 - 89;F;49;46649132
2022;Sudeste;SP;DOMICILIO;80 - 89;M;75;46649132
2022;Sudeste;SP;DOMICILIO;90 - 99;F;48;46649132
2022;Sudeste;SP;DOMICILIO;90 - 99;M;39;46649132
2022;Sudeste;SP;DOMICILIO;< 9;M;1;46649132
2022;Sudeste;SP;DOMICILIO;> 100;F;9;46649132
2022;Sudeste;SP;DOMICILIO;> 100;M;2;46649132
2022;Sudeste;SP;DOMICILIO;N/I;M;1;46649132
2022;Sudeste;SP;HOSPITAL;10 - 19;F;16;46649132
2022;Sudeste;SP;HOSPITAL;10 - 19;M;12;46649132
2022;Sudeste;SP;HOSPITAL;20 - 29;F;28;46649132
2022;Sudeste;SP;HOSPITAL;20 - 29;I;1;46649132
2022;Sudeste;SP;HOSPITAL;20 - 29;M;49;46649132
2022;Sudeste;SP;HOSPITAL;30 - 39;F;64;46649132
2022;Sudeste;SP;HOSPITAL;30 - 39;M;93;46649132
2022;Sudeste;SP;HOSPITAL;40 - 49;F;190;46649132
2022;Sudeste;SP;HOSPITAL;40 - 49;M;207;46649132
2022;Sudeste;SP;HOSPITAL;50 - 59;F;338;46649132
2022;Sudeste;SP;HOSPITAL;50 - 59;M;511;46649132
2022;Sudeste;SP;HOSPITAL;60 - 69;F;801;46649132
2022;Sudeste;SP;HOSPITAL;60 - 69;M;1052;46649132
2022;Sudeste;SP;HOSPITAL;70 - 79;F;1139;46649132
2022;Sudeste;SP;HOSPITAL;70 - 79;M;1656;46649132
2022;Sudeste;SP;HOSPITAL;80 - 89;F;1489;46649132
2022;Sudeste;SP;HOSPITAL;80 - 89;I;3;46649132
2022;Sudeste;SP;HOSPITAL;80 - 89;M;1790;46649132
2022;Sudeste;SP;HOSPITAL;90 - 99;F;1040;46649132
2022;Sudeste;SP;HOSPITAL;90 - 99;M;848;46649132
2022;Sudeste;SP;HOSPITAL;< 9;F;31;46649132
2022;Sudeste;SP;HOSPITAL;< 9;M;32;46649132
2022;Sudeste;SP;HOSPITAL;> 100;F;79;46649132
2022;Sudeste;SP;HOSPITAL;> 100;M;40;46649132
2022;Sudeste;SP;HOSPITAL;N/I;F;1;46649132
2022;Sudeste;SP;HOSPITAL;N/I;I;1;46649132
2022;Sudeste;SP;HOSPITAL;N/I;M;6;46649132
2022;Sudeste;SP;IGNORADO;20 - 29;M;2;46649132
2022;Sudeste;SP;IGNORADO;40 - 49;M;1;46649132
2022;Sudeste;SP;IGNORADO;50 - 59;F;1;46649132
2022;Sudeste;SP;IGNORADO;50 - 59;M;2;46649132
2022;Sudeste;SP;IGNORADO;60 - 69;F;2;46649132
2022;Sudeste;SP;IGNORADO;60 - 69;M;3;46649132
2022;Sudeste;SP;IGNORADO;70 - 79;F;3;46649132
2022;Sudeste;SP;IGNORADO;70 - 79;M;8;46649132
2022;Sudeste;SP;IGNORADO;80 - 89;F;7;46649132
2022;Sudeste;SP;IGNORADO;80 - 89;M;2;46649132
2022;Sudeste;SP;IGNORADO;90 - 99;F;5;46649132
2022;Sudeste;SP;IGNORADO;90 - 99;M;3;46649132
2022;Sudeste;SP;IGNORADO;> 100;F;1;46649132
2022;Sudeste;SP;IGNORADO;N/I;F;1;46649132
2022;Sudeste;SP;OUTRO;30 - 39;F;2;46649132
2022;Sudeste;SP;OUTRO;30 - 39;M;2;46649132
2022;Sudeste;SP;OUTRO;40 - 49;F;4;46649132
2022;Sudeste;SP;OUTRO;40 - 49;M;6;46649132
2022;Sudeste;SP;OUTRO;50 - 59;F;2;46649132
2022;Sudeste;SP;OUTRO;50 - 59;M;10;46649132
2022;Sudeste;SP;OUTRO;60 - 69;F;10;46649132
2022;Sudeste;SP;OUTRO;60 - 69;M;17;46649132
2022;Sudeste;SP;OUTRO;70 - 79;F;9;46649132
2022;Sudeste;SP;OUTRO;70 - 79;M;25;46649132
2022;Sudeste;SP;OUTRO;80 - 89;F;16;46649132
2022;Sudeste;SP;OUTRO;80 - 89;M;22;46649132
2022;Sudeste;SP;OUTRO;90 - 99;F;25;46649132
2022;Sudeste;SP;OUTRO;90 - 99;M;12;46649132
2022;Sudeste;SP;OUTRO;> 100;F;3;46649132
2022;Sudeste;SP;OUTRO;> 100;M;1;46649132
2022;Sudeste;SP;OUTROS_SERVICOS_SAUDE;10 - 19;M;1;46649132
2022;Sudeste;SP;OUTROS_SERVICOS_SAUDE;20 - 29;F;1;46649132
2022;Sudeste;SP;OUTROS_SERVICOS_SAUDE;20 - 29;M;3;46649132
2022;Sudeste;SP;OUTROS_SERVICOS_SAUDE;30 - 39;F;4;46649132
2022;Sudeste;SP;OUTROS_SERVICOS_SAUDE;30 - 39;M;7;46649132
2022;Sudeste;SP;OUTROS_SERVICOS_SAUDE;40 - 49;F;7;46649132
2022;Sudeste;SP;OUTROS_SERVICOS_SAUDE;40 - 49;M;13;46649132
2022;Sudeste;SP;OUTROS_SERVICOS_SAUDE;50 - 59;F;18;46649132
2022;Sudeste;SP;OUTROS_SERVICOS_SAUDE;50 - 59;M;19;46649132
2022;Sudeste;SP;OUTROS_SERVICOS_SAUDE;60 - 69;F;41;46649132
2022;Sudeste;SP;OUTROS_SERVICOS_SAUDE;60 - 69;M;55;46649132
2022;Sudeste;SP;OUTROS_SERVICOS_SAUDE;70 - 79;F;73;46649132
2022;Sudeste;SP;OUTROS_SERVICOS_SAUDE;70 - 79;M;75;46649132
2022;Sudeste;SP;OUTROS_SERVICOS_SAUDE;80 - 89;F;94;46649132
2022;Sudeste;SP;OUTROS_SERVICOS_SAUDE;80 - 89;M;92;46649132
2022;Sudeste;SP;OUTROS_SERVICOS_SAUDE;90 - 99;F;74;46649132
2022;Sudeste;SP;OUTROS_SERVICOS_SAUDE;90 - 99;M;42;46649132
2022;Sudeste;SP;OUTROS_SERVICOS_SAUDE;< 9;F;1;46649132
2022;Sudeste;SP;OUTROS_SERVICOS_SAUDE;< 9;M;3;46649132
2022;Sudeste;SP;OUTROS_SERVICOS_SAUDE;> 100;F;10;46649132
2022;Sudeste;SP;OUTROS_SERVICOS_SAUDE;> 100;M;3;46649132
2022;Sudeste;SP;POSTO_SAUDE;60 - 69;M;1;46649132
2022;Sudeste;SP;POSTO_SAUDE;80 - 89;M;1;46649132
2022;Sudeste;SP;VIA_PUBLICA;50 - 59;M;1;46649132
2022;Sudeste;SP;VIA_PUBLICA;60 - 69;F;1;46649132
2022;Sudeste;SP;VIA_PUBLICA;60 - 69;M;1;46649132
